0	7
1	7
2	7
3	7
4	7
5	7
6	7
7	5
8	5
9	5
10	5
11	5
12	5
13	5
14	5
15	5
16	5
17	5
18	4
19	4
20	4
21	11
22	11
23	11
24	11
25	11
26	11
27	11
28	11
29	8
30	8
31	8
32	8
33	8
34	8
35	8
36	8
37	8
38	8
39	8
40	8
41	8
42	8
43	8
44	8
45	8
46	8
47	8
48	8
49	8
50	8
51	8
52	8
53	4
54	4
55	4
56	4
57	4
58	8
59	8
60	8
61	8
62	8
63	8
64	8
65	4
66	4
67	4
68	4
69	4
70	4
71	11
72	11
73	11
74	11
75	8
76	8
77	8
78	8
79	8
80	8
81	8
82	8
83	9
84	9
85	9
86	9
87	9
88	9
89	9
90	9
91	9
92	9
93	9
94	9
95	9
96	5
97	5
98	5
99	5
100	5
101	5
102	5
103	5
104	5
105	5
106	5
107	5
108	5
109	5
110	5
111	5
112	5
113	5
114	5
115	5
116	5
117	5
118	5
119	5
120	5
121	5
122	5
123	5
124	5
125	5
126	5
127	5
128	5
129	2
130	2
131	6
132	2
133	2
134	2
135	6
136	2
137	2
138	2
139	2
140	6
141	2
142	2
143	2
144	6
145	2
146	6
147	2
148	2
149	2
150	2
151	6
152	2
153	2
154	2
155	6
156	2
157	2
158	2
159	2
160	2
161	2
162	2
163	2
164	2
165	2
166	13
167	13
168	13
169	13
170	13
171	13
172	13
173	13
174	13
175	13
176	13
177	13
178	13
179	13
180	13
181	13
182	13
183	7
184	7
185	7
186	7
187	7
188	7
189	7
190	7
191	7
192	7
193	7
194	7
195	7
196	7
197	7
198	7
199	7
200	7
201	7
202	7
203	7
204	7
205	7
206	7
207	7
208	11
209	11
210	11
211	11
212	11
213	11
214	11
215	11
216	11
217	11
218	11
219	11
220	11
221	11
222	11
223	11
224	11
225	11
226	6
227	6
228	6
229	6
230	6
231	6
232	6
233	6
234	6
235	6
236	11
237	11
238	11
239	11
240	11
241	11
242	11
243	11
244	11
245	11
246	11
247	11
248	7
249	7
250	7
251	7
252	7
253	7
254	7
255	7
256	7
257	7
258	7
259	7
260	7
261	12
262	12
263	12
264	12
265	12
266	12
267	12
268	6
269	6
270	12
271	12
272	12
273	12
274	12
275	12
276	12
277	12
278	6
279	6
280	6
281	6
282	6
283	6
284	6
285	6
286	12
287	6
288	6
289	12
290	6
291	6
292	6
293	6
294	12
295	6
296	12
297	12
298	6
299	6
300	12
301	12
302	7
303	7
304	7
305	7
306	10
307	10
308	10
309	10
310	10
311	10
312	10
313	10
314	10
316	4
317	4
318	4
319	4
320	4
321	4
322	4
323	4
324	4
325	4
326	4
327	4
328	4
329	4
330	4
331	10
332	10
333	10
334	10
335	10
336	10
337	4
338	4
339	4
340	10
341	10
342	10
343	10
344	6
345	6
346	10
347	10
348	10
349	10
350	10
351	6
352	10
353	10
354	10
355	10
356	10
357	10
358	10
359	10
360	10
361	10
362	10
363	10
364	10
365	10
366	10
367	10
368	10
369	10
370	6
371	10
372	10
373	10
374	10
375	10
376	10
377	10
378	10
379	10
380	10
381	10
382	10
383	10
384	10
385	10
386	10
387	10
388	10
389	4
390	4
391	4
392	4
393	4
394	10
395	10
396	10
397	10
398	4
399	4
400	4
401	4
402	4
403	11
404	11
405	11
406	11
407	11
408	11
409	4
410	8
411	8
412	8
413	8
414	8
415	8
416	8
417	8
418	8
419	8
420	8
421	8
422	8
423	8
424	8
425	13
426	13
427	13
428	13
429	13
430	13
431	13
432	13
433	8
434	8
435	8
436	8
437	8
438	8
439	8
440	8
441	8
442	8
443	8
444	8
445	4
446	13
447	13
448	13
449	13
450	13
451	8
452	4
453	8
454	13
455	13
456	13
457	8
458	4
459	8
460	8
461	8
462	8
463	13
464	13
465	13
466	13
467	13
468	13
469	13
470	13
471	13
472	13
473	8
474	4
475	12
476	12
477	13
478	13
479	13
480	13
481	13
482	13
483	13
484	11
485	11
486	13
487	13
488	13
489	12
490	12
491	12
492	12
493	12
494	12
495	13
496	13
497	6
498	11
499	13
500	6
501	13
502	11
503	6
504	6
505	6
506	11
507	11
508	11
509	11
510	11
511	11
512	11
513	11
514	11
515	11
516	11
517	11
518	11
519	11
520	11
521	11
522	9
523	9
524	9
525	9
526	7
527	7
528	9
529	9
530	9
531	9
532	9
533	9
534	9
535	9
536	9
537	9
538	7
539	7
540	7
541	7
542	7
543	7
544	7
545	7
546	7
547	7
548	7
549	7
550	7
551	7
552	7
553	7
554	7
555	7
556	7
557	7
558	7
559	12
560	12
561	12
562	12
563	12
564	12
565	7
566	7
567	7
568	7
569	7
570	9
571	9
572	9
573	9
574	9
575	9
576	9
577	9
578	9
579	9
580	9
581	7
582	7
583	7
584	7
585	7
586	7
587	11
588	6
589	6
590	6
591	6
592	11
593	11
594	6
595	11
596	6
597	11
598	6
599	11
600	11
601	11
602	11
603	7
604	7
605	7
606	7
607	7
608	7
609	7
610	7
611	7
612	7
613	7
614	7
615	7
616	7
617	11
618	11
619	11
620	6
621	6
622	6
623	6
624	11
625	6
626	11
627	11
628	11
629	11
630	11
631	11
632	11
633	6
634	11
635	6
636	11
637	11
638	6
639	7
640	7
641	7
642	7
643	7
644	7
645	7
646	7
647	7
648	7
649	7
650	7
651	7
652	7
653	7
654	7
655	7
656	7
657	12
658	12
659	12
660	12
661	8
662	8
663	8
664	4
665	4
666	8
667	8
668	4
669	4
670	6
671	6
672	6
673	6
